mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
10	10	1/4	1/4	4/4	5	1	i.III	i6	g	i		III	III							M	1	1	-2, 2, -1		-2	-2	1	1	0.5	0.125	0.125	0.5
10	10	1/2	1/2	4/4	5	1	v	III6	g	i		v	v							m	1	1	2, -1, 3		2	2	0	1	0.0	0.0	0.5	0.0
10	10	3/4	3/4	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	2	2	0.5	0.25	0.25	0.5
11	11	0	0	4/4	5	1	III6		g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
11	11	1/4	1/4	4/4	5	1	ii6		g	i		ii6	ii		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.375	0.0
11	11	3/8	3/8	4/4	5	1	III6		g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
11	11	1/2	1/2	4/4	5	1	iv6		g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	1.5	0.0
12	12	0	0	4/4	5	1	III6		g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
12	12	1/4	1/4	4/4	5	1	ii6		g	i		ii6	ii		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	1.25	0.0
12	12	1/2	1/2	4/4	5	1	IV		g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
12	12	3/4	3/4	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	6	0.0	0.0	1.5	0.0
13	13	1/4	1/4	4/4	5	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.375	0.0
13	13	3/8	3/8	4/4	5	1	vio6		g	i		vio6	vi	o	6					o	1	1	-6, -9, -3		-3	-6	3	0	1.0	0.375	0.0	1.0
13	13	1/2	1/2	4/4	5	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	1.5	0.0
14	14	0	0	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	3.0	0.0
14	14	1/4	1/4	4/4	5	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	5	14	0.2631578947368421	0.625	2.375	0.20833333333333334
16	16	0	0	4/4	5	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	1.75	0.0
16	16	1/2	1/2	4/4	5	1	VI6		g	i		VI6	VI		6					M	1	1	1, -2, -3		-3	1	0	2	0.0	0.0	0.5	0.0
16	16	3/4	3/4	4/4	5	1	v6		g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	0	6	0.0	0.0	1.5	0.0
17	17	1/4	1/4	4/4	5	1	iv6		g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	1.0	0.0
17	17	1/2	1/2	4/4	5	1	V7		g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.75	0.0
17	17	3/4	3/4	4/4	5	1	V(64)		g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	5	0.0	0.0	2.0	0.0
18	18	1/4	1/4	4/4	5	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	2	5	0.2857142857142857	0.25	1.75	0.125
19	19	0	0	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	3.5	0.0
19	19	1/2	1/2	4/4	5	1	IV.V		g	IV		V	V							M	1	0	1, 5, 2		1	1	2	13	0.13333333333333333	0.375	7.625	0.046875
21	21	1/2	1/2	4/4	5	1	I		g	IV		I	I							M	1	0	0, 4, 1		0	0	3	10	0.23076923076923078	0.375	2.125	0.15
22	22	0	0	4/4	5	1	I6		g	IV		I6	I		6					M	1	0	4, 1, 0		0	4	0	4	0.0	0.0	1.125	0.0
22	22	1/4	1/4	4/4	5	1	ii6(2)		g	IV		ii6(2)	ii		6	2				m	1	0	-1, 3, 4		2	-1	0	3	0.0	0.0	0.75	0.0
22	22	3/8	3/8	4/4	5	1	ii6		g	IV		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	1	0.0	0.0	0.125	0.0
22	22	1/2	1/2	4/4	5	1	V		g	IV		V	V							M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	2.0	0.0
23	23	0	0	4/4	5	1	I\\		g	IV		I	I						\\	M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	4.5	0.0
23	23	1/2	1/2	4/4	5	1	VII.V		g	VII		V	V							M	1	0	0, 4, 1		0	0	0	1	0.0	0.0	0.5	0.0
24	24	0	0	4/4	5	1	I		g	VII		I	I							M	1	0	-1, 3, 0		-1	-1	1	4	0.2	0.125	1.875	0.0625
24	24	1/2	1/2	4/4	5	1	I6		g	VII		I6	I		6					M	1	0	3, 0, -1		-1	3	0	1	0.0	0.0	0.25	0.0
24	24	3/4	3/4	4/4	5	1	ii6		g	VII		ii6	ii		6					m	1	0	-2, 2, 1		1	-2	2	3	0.4	0.25	0.5	0.3333333333333333
25	25	0	0	4/4	5	1	V		g	VII		V	V							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	1.5	0.0
25	25	1/2	1/2	4/4	5	1	I\\		g	VII		I	I						\\	M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.25	0.0
25	25	3/4	3/4	4/4	5	1	v.III		g	v		III	III							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
26	26	0	0	4/4	5	1	V(64)		g	v		V(64)	V			64				M	1	1	3, 2, -1		3	3	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
26	26	1/2	1/2	4/4	5	1	V		g	v		V	V							M	1	1	3, 7, 4		3	3	0	5	0.0	0.0	1.5	0.0
27	27	0	0	4/4	5	1	i\\		g	v		i	i						\\	m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	3.25	0.0
27	27	1/4	1/4	4/4	5	1	i		g	v		i	i							m	1	1	2, -1, 3		2	2	1	1	0.5	0.125	0.125	0.5
27	27	1/2	1/2	4/4	5	1	i6		g	v		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.25	0.0
27	27	3/4	3/4	4/4	5	1	ii65		g	v		ii65	ii		65					mm7	1	1	1, 5, 2, 4		4	1	1	4	0.2	0.125	0.625	0.16666666666666666
28	28	0	0	4/4	5	1	V		g	v		V	V							M	1	1	3, 7, 4		3	3	0	5	0.0	0.0	1.5	0.0
28	28	1/2	1/2	4/4	5	1	i		g	v		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	1.0	0.0
28	28	3/4	3/4	4/4	5	1	i.V(64)		g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	2	8	0.2	0.25	2.25	0.1
29	29	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
30	30	0	0	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	2.25	0.0
30	30	1/4	1/4	4/4	5	1	IV.V		g	IV		V	V							M	1	0	1, 5, 2		1	1	3	12	0.2	0.375	3.625	0.09375
31	31	3/4	3/4	4/4	5	1	I6		g	IV		I6	I		6					M	1	0	4, 1, 0		0	4	1	3	0.25	0.125	0.625	0.16666666666666666
32	32	0	0	4/4	5	1	viio6(2)		g	IV		viio6(2)	vii	o	6	2				o	1	0	2, -1, 0		5	2	0	3	0.0	0.0	1.125	0.0
32	32	1/4	1/4	4/4	5	1	viio6		g	IV		viio6	vii	o	6					o	1	0	2, -1, 5		5	2	0	2	0.0	0.0	0.375	0.0
32	32	1/2	1/2	4/4	5	1	I\\		g	IV		I	I						\\	M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
32	32	3/4	3/4	4/4	5	1	VII.V(64)		g	VII		V(64)	V			64				M	1	0	0, -1, 3		0	0	2	7	0.2222222222222222	0.25	2.25	0.1
33	33	1/2	1/2	4/4	5	1	V		g	VII		V	V							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
34	34	0	0	4/4	5	1	I\\		g	VII		I	I						\\	M	1	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.125	2.375	0.05
34	34	1/2	1/2	4/4	5	1	v.i		g	v		i	i							m	1	1	2, -1, 3		2	2	13	41	0.24074074074074073	1.625	9.375	0.14772727272727273
37	37	0	0	4/4	5	1	V(6)		g	v		V(6)	V			6				M	1	1	3, 7, -1		3	3	0	5	0.0	0.0	1.75	0.0
37	37	1/4	1/4	4/4	5	1	V(64)		g	v		V(64)	V			64				M	1	1	3, 2, -1		3	3	2	3	0.4	0.25	0.75	0.25
37	37	1/2	1/2	4/4	5	1	V(4)		g	v		V(4)	V			4				M	1	1	3, 2, 4		3	3	0	4	0.0	0.0	1.25	0.0
37	37	3/4	3/4	4/4	5	1	V		g	v		V	V							M	1	1	3, 7, 4		3	3	0	7	0.0	0.0	1.0	0.0
38	38	0	0	4/4	5	1	i		g	v		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.625	0.0
38	38	1/8	1/8	4/4	5	1	IV.I6(+6)		g	IV		I6(+6)	I		6	+6				M	1	0	4, 1, 0	3	0	4	0	5	0.0	0.0	0.625	0.0
38	38	1/4	1/4	4/4	5	1	ii65		g	IV		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1	0	5	0.0	0.0	0.625	0.0
38	38	3/8	3/8	4/4	5	1	V		g	IV		V	V							M	1	0	1, 5, 2		1	1	0	5	0.0	0.0	0.625	0.0
38	38	1/2	1/2	4/4	5	1	I\\		g	IV		I	I						\\	M	1	0	0, 4, 1		0	0	0	10	0.0	0.0	2.5	0.0
39	39	0	0	4/4	5	1	VII.I		g	VII		I	I							M	1	0	-1, 3, 0		-1	-1	1	15	0.0625	0.125	4.375	0.027777777777777776
40	40	0	0	4/4	5	1	V(4)		g	VII		V(4)	V			4				M	1	0	0, -1, 1		0	0	0	5	0.0	0.0	1.75	0.0
40	40	1/4	1/4	4/4	5	1	V		g	VII		V	V							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	0.75	0.0
40	40	1/2	1/2	4/4	5	1	I\\		g	VII		I	I						\\	M	1	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	2.5	0.0
41	41	0	0	4/4	5	1	i.VII		g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.25	0.0
41	41	1/4	1/4	4/4	5	1	v6		g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.5	0.0
41	41	1/2	1/2	4/4	5	1	VIM7	iv6(2)	g	i		VIM7	VI	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	0	2	0.0	0.0	0.5	0.0
41	41	3/4	3/4	4/4	5	1	VI	iv6	g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
42	42	0	0	4/4	5	1	V\\		g	i		V	V						\\	M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	3.0	0.0
43	43	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	1.25	0.0
43	43	1/4	1/4	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	1.0	0.0
43	43	1/2	1/2	4/4	5	1	ii7		g	i		ii7	ii		7					mm7	1	1	3, 0, 4, 1		3	3	0	4	0.0	0.0	1.625	0.0
43	43	3/4	3/4	4/4	5	1	ii		g	i		ii	ii							m	1	1	3, 0, 4		3	3	2	30	0.0625	0.25	6.625	0.03636363636363636
45	45	1/4	1/4	4/4	5	1	#vii%65		g	i		#vii%65	#vii	%	65					%7	1	1	3, 0, 4, 6		6	3	0	10	0.0	0.0	2.5	0.0
45	45	3/4	3/4	4/4	5	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	2	7	0.2222222222222222	0.25	1.0	0.2
46	46	0	0	4/4	5	1	I		g	i		I	I							M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	2.5	0.0
46	46	1/2	1/2	4/4	5	1	IV.V		g	IV		V	V							M	1	0	1, 5, 2		1	1	0	6	0.0	0.0	2.5	0.0
47	47	0	0	4/4	5	1	ii6		g	IV		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	5	0.0	0.0	1.375	0.0
47	47	1/4	1/4	4/4	5	1	I6(9)		g	IV		I6(9)	I		6	9				M	1	0	4, 1, 0	2	0	4	0	5	0.0	0.0	1.375	0.0
47	47	1/2	1/2	4/4	5	1	V(4)		g	IV		V(4)	V			4				M	1	0	1, 0, 2		1	1	0	4	0.0	0.0	2.0	0.0
47	47	3/4	3/4	4/4	5	1	V		g	IV		V	V							M	1	0	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
48	48	0	0	4/4	5	1	I\\		g	IV		I	I						\\	M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	4.5	0.0
49	49	0	0	4/4	5	1	v.VII		g	v		VII	VII							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.75	0.0
49	49	1/4	1/4	4/4	5	1	v6		g	v		v6	v		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.75	0.0
49	49	1/2	1/2	4/4	5	1	VIM7		g	v		VIM7	VI	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	0	4	0.0	0.0	1.5	0.0
49	49	3/4	3/4	4/4	5	1	VI		g	v		VI	VI							M	1	1	-2, 2, -1		-2	-2	1	9	0.1	0.125	1.875	0.0625
50	50	1/4	1/4	4/4	5	1	iv6		g	v		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	5	0.0	0.0	1.25	0.0
50	50	1/2	1/2	4/4	5	1	V		g	v		V	V							M	1	1	3, 7, 4		3	3	0	11	0.0	0.0	5.0	0.0
51	51	1/2	1/2	4/4	5	1	ii6		g	v		ii6	ii		6					m	1	1	1, 5, 4		4	1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
51	51	3/4	3/4	4/4	5	1	I6(9)		g	v		I6(9)	I		6	9				M	1	1	6, 3, 2	4	2	6	0	4	0.0	0.0	1.0	0.0
52	52	0	0	4/4	5	1	V(4)		g	v		V(4)	V			4				M	1	1	3, 2, 4		3	3	0	5	0.0	0.0	4.25	0.0
52	52	1/4	1/4	4/4	5	1	V		g	v		V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
53	53	0	0	4/4	5	1	I\\		g	v		I	I						\\	M	1	1	2, 6, 3		2	2	0	5	0.0	0.0	4.5	0.0
53	53	1/2	1/2	4/4	5	1	i.V		g	i		V	V							M	1	1	2, 6, 3		2	2	0	1	0.0	0.0	0.5	0.0
54	54	0	0	4/4	5	1	I		g	i		I	I							M	1	1	1, 5, 2		1	1	3	10	0.23076923076923078	0.375	3.625	0.09375
55	55	0	0	4/4	5	1	IV		g	i		IV	IV							M	1	1	0, 4, 1		0	0	1	10	0.09090909090909091	0.125	4.875	0.025
56	56	0	0	4/4	5	1	ii		g	i		ii	ii							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	3.75	0.0
56	56	1/2	1/2	4/4	5	1	VII6		g	i		VII6	VII		6					M	1	1	3, 0, -1		-1	3	0	5	0.0	0.0	1.25	0.0
57	57	0	0	4/4	5	1	IIIM7		g	i		IIIM7	III	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	0	5	0.0	0.0	3.5	0.0
57	57	1/2	1/2	4/4	5	1	i65		g	i		i65	i		65					mm7	1	1	-2, 2, -1, 1		1	-2	2	4	0.3333333333333333	0.375	1.125	0.25
58	58	0	0	4/4	5	1	V(64)		g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	4	0.0	0.0	2.5	0.0
58	58	1/4	1/4	4/4	5	1	V(6+4)		g	i		V(6+4)	V			6+4				M	1	1	2, 6, -2	1	2	2	1	3	0.25	0.125	0.625	0.16666666666666666
58	58	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
59	59	0	0	4/4	5	1	I\\		g	i		I	I						\\	M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	5.0	0.0
