mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
25	25	99	99	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	285	mar-						
25	25	96	96	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	286							
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	287	in						
25	25	97	97	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	288	co-						
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	289	-sì						
25	25	98	98	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	290	gran						
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	291	mar-						
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	292	-ti-						
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	293	-re?						
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	294	-ti-						
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	295	-re?						
26	26	100	100	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	296	-ti-						
26	26	102	102	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	297	-re?						
26	26	100	100	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	298	-ti-						
26	26	102	102	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	299	-re?						
26	26	100	100	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	300	-ti-						
26	26	102	102	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	301	-re?						
27	27	105	105	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	302	Las-						
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	303	-cia-						
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	304	Las-						
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	305	-cia-						
27	27	104	104	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	306	Las-						
27	27	107	107	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	307	-cia-						
28	28	108	108	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	308							
28	28	109	109	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	309	-te						
28	28	110	110	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	310	mi						
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	311	mo-						
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	312							
28	28	109	109	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	313	-te						
28	28	110	110	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	314	mi						
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	315	mo-						
28	28	108	108	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	316							
28	28	109	109	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	317	-te						
28	28	110	110	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	318	mi						
28	28	111	111	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	319	mo-						
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	320	-ri-						
29	29	114	114	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	321	-re!						
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	322	-ri-						
29	29	114	114	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	323	-re!						
29	29	115	115	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	324	Las-						
29	29	112	112	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	325	-ri-						
29	29	114	114	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	326	-re,						
30	30	116	116	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	327							
30	30	119	119	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	328	Las-						
30	30	116	116	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	329							
30	30	116	116	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	330	-cia-						
30	30	117	117	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	331	-te						
30	30	118	118	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	332	mi,						
30	30	117	117	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	333	Las-						
30	30	118	118	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	334	-cia-						
30	30	119	119	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	335	-te						
30	30	116	116	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	336							
30	30	119	119	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	337	las-						
31	31	120	120	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	338	-cia-						
31	31	121	121	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	339	-te						
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	340	mi						
31	31	121	121	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	341	Las-						
31	31	122	122	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	342	-cia-						
31	31	123	123	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	343	-te						
31	31	120	120	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	344							
31	31	121	121	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	345	las-						
31	31	122	122	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	346	-cia-						
31	31	123	123	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	347	-te						
31	31	120	120	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	348	mi,						
31	31	123	123	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	349	las-						
31	31	120	120	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	350	-cia-						
31	31	121	121	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	351	-te						
31	31	122	122	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	352	mi						
32	32	124	124	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	353							
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	354	mo-						
32	32	124	124	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	355	mi						
32	32	126	126	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	356	mo-						
32	32	124	124	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	357	mi						
32	32	127	127	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	358	mo-						
32	32	124	124	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	359	-cia-						
32	32	125	125	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	360	-te						
32	32	126	126	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	361	mi						
32	32	124	124	4.0	0	0	Chord	4/4	5	1	1	1	1	362	mo-						
33	33	128	128	4.0	0	0	Chord	4/4	1	1	1	1	1	363	-ri-						
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	364	-ri-						1
33	33	129	129	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	365							1
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	366							
33	33	128	128	4.0	0	0	Chord	4/4	3	1	1	1	1	367	-ri-						
33	33	128	128	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	368							
33	33	129	129	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	369	mo-						
33	33	130	130	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	370	-ri-						
33	33	128	128	4.0	0	0	Chord	4/4	5	1	1	1	1	371	-ri-						
34	34	132	132	4.0	0	0	Chord	4/4	1	1	1	1	1	372	-re!						
34	34	132	132	4.0	0	0	Chord	4/4	2	1	1	1	1	373	-re!						
34	34	132	132	4.0	0	0	Chord	4/4	3	1	1	1	1	374	-re!						
34	34	132	132	4.0	0	0	Chord	4/4	4	1	1	1	1	375	-re!						
34	34	132	132	4.0	0	0	Chord	4/4	5	1	1	1	1	376	-re!						
